time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
1535.0,8.560045101036648,0.990447910249554,0.0,0.0,0.0,0.0,0.0,0.0
1536.0,5182.37650282969,3935.8213624256964,0.0,0.0,0.49909918853871116,0.53,4.0,0.0
1537.0,4316.845394056448,3299.0738319889892,122.73169607733251,3.1857348521787525,0.4877499359302879,0.61,3.0,0.0
1538.0,3164.411845236506,2783.2653575786953,0.0,0.0,0.4990991885387111,0.53,3.0,0.0
1539.0,5177.606135747909,3521.1685965833176,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1540.0,326.7513503606936,566.7067255187934,0.0,0.0,0.0,0.0,0.0,0.0
1541.0,4670.327976107066,4626.941406675167,0.0,0.0,0.0,0.0,0.0,0.0
1542.0,3756.566749906608,4563.95603265688,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
1543.0,538.0229349854085,1871.084437759115,0.0,0.0,0.0,0.0,0.0,0.0
1544.0,1747.7066832179178,2539.192443970274,0.0,0.0,0.3,0.1,1.0,0.0
1545.0,9.709546064317019,2.0611664730688575,0.0,0.0,0.0,0.0,0.0,0.0
1546.0,5077.220816778082,4387.2960953610345,0.0,0.0,0.0,0.0,0.0,0.0
1547.0,507.43008395889746,882.4453181331392,0.0,0.0,0.0,0.0,0.0,0.0
1548.0,12.290108054820653,3.092505987530883,0.0,0.0,0.0,0.0,0.0,0.0
1549.0,7136.746895529308,3703.8615972969387,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,849.9292640702541,1534.0678170625933,0.0,0.0,0.384187454245971,0.18,1.0,0.0
1551.0,6.399887343423142,0.008348826953973982,0.0,0.0,0.0,0.0,0.0,0.0
1552.0,2764.9505245991436,3434.8567429205905,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1553.0,9.150202247404724,1.346226287757374,0.0,0.0,0.0,0.0,0.0,0.0
1554.0,672.7762019497159,1526.7333871521603,0.0,0.0,0.0,0.0,0.0,0.0
1555.0,2756.4328687274865,3213.3024357289,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1556.0,6.405141046773646,0.00933545644260006,0.0,0.0,0.0,0.0,0.0,0.0
1557.0,1906.178843257611,2131.7447140696972,0.0,0.0,0.0,0.0,0.0,0.0
1558.0,885.3022847937094,1087.788839510882,0.0,0.0,0.39230090491866065,0.19,1.0,0.0
1559.0,9.348110897302279,1.3495452102992784,0.0,0.0,0.0,0.0,0.0,0.0
1560.0,3101.484021960653,3099.871129941283,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
1561.0,1731.041766354606,2079.9523831265014,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
1562.0,53.13378076999573,202.1836317473131,0.0,0.0,0.0,0.0,0.0,0.0
1563.0,2598.262693511395,2270.5659838568768,0.0,0.0,0.0,0.0,0.0,0.0
1564.0,9.868501429242235,2.6785650476385605,0.0,0.0,0.0,0.0,0.0,0.0
1565.0,1374.399199073472,2109.8356761780315,0.0,0.0,0.4769696007084728,0.35,1.0,0.0
1566.0,2287.677032919027,3558.0535340975307,0.0,0.0,0.0,0.0,0.0,0.0
1567.0,6.402907647158403,0.009678399018495367,0.0,0.0,0.0,0.0,0.0,0.0
1568.0,5443.267129464948,4590.566657139914,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
1569.0,1775.8051822857801,3736.9660953743287,0.0,0.0,0.41424630354415964,0.22,0.0,0.0
1570.0,9.677908326680424,1.9686193425869236,0.0,0.0,0.0,0.0,0.0,0.0
1571.0,5987.862074066006,4876.2537746373655,0.0,0.0,0.4386342439892262,0.26,3.0,0.0
1572.0,1005.5230199903062,1947.9335618705866,0.0,0.0,0.0,0.0,0.0,0.0
1573.0,4238.961238256863,4698.43068382401,0.0,0.0,0.33630343441600474,0.13,3.0,0.0
1574.0,1519.8375614636843,2084.426800807107,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
1575.0,8.133243939630436,0.9383613679264724,0.0,0.0,0.0,0.0,0.0,0.0
1576.0,4013.81043845059,4255.763799970503,0.0,0.0,0.0,0.0,0.0,0.0
1577.0,58.485092197708234,140.80855975395056,0.0,0.0,0.0,0.0,0.0,0.0
1578.0,733.1421735194875,2209.445110680734,0.0,0.0,0.0,0.0,0.0,0.0
1579.0,4637.762047071321,3828.9517389887123,0.0,0.0,0.0,0.0,0.0,0.0
1580.0,11.639576544941429,6.492370041157155,0.0,0.0,0.0,0.0,0.0,0.0
1581.0,6.401334636635333,0.008417652248103117,0.0,0.0,0.0,0.0,0.0,0.0
1582.0,1060.3294130866964,1039.7695828051035,111.37996497161531,15.991813512622512,0.46647615158762396,0.32,4.0,0.0
1583.0,38.69793043503037,88.83606672724123,141.20026626192697,3.635626127489518,0.31288975694324034,0.11,0.0,0.0
1584.0,4608.907972248806,4515.5745334741305,0.0,0.0,0.41424630354415964,0.22,3.0,0.0
1585.0,514.1112628765035,1122.9787107732393,0.0,0.0,0.3570714214271425,0.15,0.0,0.0
1586.0,6.406511366660146,0.007892460322099466,0.0,0.0,0.0,0.0,0.0,0.0
1587.0,603.860898096132,864.8006061406489,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
1588.0,25.77948712249994,13.318702653117336,0.0,0.0,0.0,0.0,0.0,0.0
1589.0,224.115306399714,536.3701233100451,0.0,0.0,0.0,0.0,0.0,0.0
1590.0,100.38181091231732,533.2801318773076,0.0,0.0,0.23748684174075832,0.06,0.0,0.0
1591.0,7994.734821213879,2622.154838014653,0.0,0.0,0.0,0.0,0.0,0.0
1592.0,176.58716744738197,343.95223304676654,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1593.0,8.976980568993987,1.4997535057570504,0.0,0.0,0.0,0.0,0.0,0.0
1594.0,3853.0479892785083,3615.6367355219063,0.0,0.0,0.45825756949558394,0.3,4.0,0.0
1595.0,5149.951575734069,4386.336291059999,0.0,0.0,0.4,0.2,1.0,0.0
1596.0,36.88012410028493,86.79331295623078,0.0,0.0,0.0,0.0,0.0,0.0
1597.0,4424.673968505747,4532.304003937557,0.0,0.0,0.3570714214271425,0.15,0.0,0.0
1598.0,1884.460380693915,2627.503357443799,0.0,0.0,0.0,0.0,0.0,0.0
1599.0,8.548612660037456,1.087133128433498,0.0,0.0,0.0,0.0,0.0,0.0
1600.0,145.3720858459278,350.79241318710626,0.0,0.0,0.3,0.1,2.0,0.0
1601.0,2281.6087230427047,1594.1477511771882,0.0,0.0,0.0,0.0,0.0,0.0
1602.0,3594.50770169942,2804.3317021500857,0.0,0.0,0.0,0.0,0.0,0.0
1603.0,9.75785726303117,1.2899820317736497,0.0,0.0,0.0,0.0,0.0,0.0
1604.0,3434.4879653186567,2955.577232489784,0.0,0.0,0.0,0.0,0.0,0.0
1605.0,1775.1115028823117,2115.1969465845254,119.79030970955401,29.052693043970567,0.41424630354415964,0.22,1.0,0.0
1606.0,8.824683001856659,2.1312047328987527,0.0,0.0,0.0,0.0,0.0,0.0
1607.0,5672.032790417726,3904.127248819305,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1608.0,1382.906327352848,2071.6854035808237,0.0,0.0,0.0,0.0,0.0,0.0
1609.0,28.31573291802185,84.90306808871874,0.0,0.0,0.0,0.0,0.0,0.0
1610.0,6984.903489204065,3154.2957935722065,0.0,0.0,0.0,0.0,0.0,0.0
1611.0,1022.5478837007853,1103.990560404981,0.0,0.0,0.3249615361854384,0.12,2.0,0.0
1612.0,1155.5138842613192,2821.8804905700886,0.0,0.0,0.0,0.0,0.0,0.0
1613.0,4639.1387691657155,4043.590278984779,0.0,0.0,0.3,0.1,2.0,0.0
1614.0,151.58679463765367,406.08163449186895,0.0,0.0,0.0,0.0,0.0,0.0
1615.0,6278.059813232381,4907.511757285854,0.0,0.0,0.0,0.0,0.0,0.0
1616.0,3567.723860494658,4631.364897804681,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
1617.0,1729.5663958182593,4259.357931394273,0.0,0.0,0.0,0.0,0.0,0.0
1618.0,6315.143951886968,3121.2110425338706,0.0,0.0,0.0,0.0,0.0,0.0
1619.0,605.6131804835701,1350.9351337413561,0.0,0.0,0.0,0.0,0.0,0.0
1620.0,34.93655223348322,103.59386663512466,0.0,0.0,0.0,0.0,0.0,0.0
1621.0,3907.483848695225,4250.243617492654,0.0,0.0,0.0,0.0,0.0,0.0
1622.0,128.92898902323202,209.95955722055484,188.44685521818815,73.7735849947205,0.31288975694324034,0.11,1.0,0.0
1623.0,2149.1166073364448,3235.6053149047348,0.0,0.0,0.0,0.0,0.0,0.0
1624.0,1704.9161568627676,1531.0135605110345,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1625.0,12.084826781364402,10.569078545043512,0.0,0.0,0.0,0.0,0.0,0.0
1626.0,3746.2505470091523,4123.208192816834,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
1627.0,4050.733597048051,3881.267064018915,0.0,0.0,0.0,0.0,0.0,0.0
1628.0,8.068784730696974,1.8222404883417762,0.0,0.0,0.0,0.0,0.0,0.0
1629.0,1604.5367195732629,2334.73133678703,0.0,0.0,0.0,0.0,0.0,0.0
1630.0,1622.430074613839,3286.935464942131,0.0,0.0,0.0,0.0,0.0,0.0
1631.0,737.0367471284143,1814.967591145578,0.0,0.0,0.3,0.1,0.0,0.0
1632.0,682.2038243805821,1403.7054388154115,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
1633.0,343.19485787615486,522.6953237650936,126.85550811229318,29.945890180450547,0.453762052181537,0.29,2.0,0.0
1634.0,11.001556564911168,4.331978364135082,0.0,0.0,0.0,0.0,0.0,0.0
1635.0,3451.491170344411,2949.0291872461257,0.0,0.0,0.0,0.0,0.0,0.0
1636.0,4532.559446100988,3494.6945319016436,0.0,0.0,0.0,0.0,0.0,0.0
1637.0,9.920797758048424,3.893991159050806,0.0,0.0,0.0,0.0,0.0,0.0
1638.0,3706.7288332395638,4204.175986575098,0.0,0.0,0.4386342439892262,0.26,0.0,0.0
1639.0,734.3007407754089,965.0422764209842,0.0,0.0,0.0,0.0,0.0,0.0
1640.0,20.942174089696568,20.617721552088323,0.0,0.0,0.0,0.0,0.0,0.0
1641.0,5682.906848669664,4071.422001593193,0.0,0.0,0.4,0.2,3.0,0.0
1642.0,11.608400254032171,9.26201479993786,0.0,0.0,0.0,0.0,0.0,0.0
1643.0,20.13579383876172,71.00026198856027,0.0,0.0,0.0,0.0,0.0,0.0
1644.0,3718.9905075388606,2972.2387811349595,0.0,0.0,0.0,0.0,0.0,0.0
1645.0,33.361284500901704,77.05675302010654,0.0,0.0,0.0,0.0,0.0,0.0
1646.0,10.577919960228293,15.894325604518365,0.0,0.0,0.0,0.0,0.0,0.0
1647.0,5553.9354570478745,2779.778985403172,0.0,0.0,0.0,0.0,0.0,0.0
1648.0,3779.2462589051247,3581.6073700211746,0.0,0.0,0.0,0.0,0.0,0.0
1649.0,33.448468492761855,76.8350797586404,144.56938371275584,1.4780598263278066,0.3249615361854384,0.12,0.0,0.0
1650.0,490.11957915464956,874.6066320985767,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1651.0,1570.594244032571,1347.2031876318306,0.0,0.0,0.0,0.0,0.0,0.0
1652.0,96.39494597453137,179.47324568072273,118.77960920752945,18.099229361859955,0.4,0.2,1.0,0.0
1653.0,474.4628820862066,846.0544715311203,0.0,0.0,0.3,0.1,2.0,0.0
1654.0,4715.409926363976,3114.5413710067905,0.0,0.0,0.0,0.0,0.0,0.0
1655.0,192.84155205382518,366.60420738542933,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
1656.0,2614.00761623661,4116.31619889691,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1657.0,1315.8254377862927,1428.1983907851286,0.0,0.0,0.0,0.0,0.0,0.0
1658.0,9.186884483106379,0.9222095207734889,0.0,0.0,0.0,0.0,0.0,0.0
1659.0,681.4102539702413,743.5299833107753,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
1660.0,1282.214661923705,1134.0670245141498,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1661.0,7.099582472922787,2.2377152142576997,0.0,0.0,0.0,0.0,0.0,0.0
1662.0,6.404974748959086,0.011336156227020295,0.0,0.0,0.0,0.0,0.0,0.0
1663.0,2936.2810248089017,4960.25885728351,0.0,0.0,0.0,0.0,0.0,0.0
1664.0,9579.22582827445,2345.6645211684986,0.0,0.0,0.0,0.0,0.0,0.0
1665.0,4494.965617131757,2459.452279978045,0.0,0.0,0.0,0.0,0.0,0.0
1666.0,19.772732822938657,15.826156372245288,0.0,0.0,0.0,0.0,0.0,0.0
1667.0,8.690509214972984,0.8753145263698472,0.0,0.0,0.0,0.0,0.0,0.0
1668.0,828.3590427912978,1474.4870464003839,0.0,0.0,0.0,0.0,0.0,0.0
1669.0,957.2460097707894,1467.632826728962,0.0,0.0,0.4,0.2,1.0,0.0
1670.0,10.466246456240512,4.883499526053349,0.0,0.0,0.0,0.0,0.0,0.0
1671.0,7.798227226054914,1.3890192473852763,0.0,0.0,0.0,0.0,0.0,0.0
1672.0,487.37845773560747,1161.4503847754684,0.0,0.0,0.3469870314579494,0.14,1.0,0.0
1673.0,417.21683491310773,578.3191759563041,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
1674.0,10.149986666489244,4.861886036082687,0.0,0.0,0.0,0.0,0.0,0.0
1675.0,210.0546120530171,342.9280791145697,0.0,0.0,0.4208325082500164,0.23,1.0,0.0
1676.0,6.513742612257365,0.37348477745252984,0.0,0.0,0.0,0.0,0.0,0.0
1677.0,1053.498779423681,771.9122280747771,0.0,0.0,0.21794494717703367,0.05,1.0,0.0
1678.0,14.626072061472769,18.117927515006784,0.0,0.0,0.0,0.0,0.0,0.0
1679.0,9.981583597722384,1.938524589968454,0.0,0.0,0.0,0.0,0.0,0.0
1680.0,6.665871701422934,0.7372520476746389,0.0,0.0,0.0,0.0,0.0,0.0
1681.0,2580.47340015748,3148.0188486372485,103.76785729133599,15.623990727450712,0.34698703145794946,0.14,1.0,0.0
1682.0,577.4664651264527,731.1910535807056,0.0,0.0,0.4208325082500163,0.23,4.0,0.0
1683.0,10.86422134908937,1.2634958525349496,0.0,0.0,0.0,0.0,0.0,0.0
1684.0,2139.0218024084497,1175.8789133079338,0.0,0.0,0.0,0.0,0.0,0.0
1685.0,112.67362484348267,253.66965114445867,0.0,0.0,0.0,0.0,0.0,0.0
1686.0,6.401416939622451,0.007914012224030717,0.0,0.0,0.0,0.0,0.0,0.0
1687.0,979.8442208866009,1830.529391911704,0.0,0.0,0.0,0.0,0.0,0.0
1688.0,2777.245212554861,1939.089783843647,0.0,0.0,0.0,0.0,0.0,0.0
1689.0,19.555457209907296,30.531476126109027,0.0,0.0,0.0,0.0,0.0,0.0
1690.0,18.447465737145368,28.724142253402782,0.0,0.0,0.0,0.0,0.0,0.0
1691.0,724.3068962608928,689.8566417047551,0.0,0.0,0.0,0.0,0.0,0.0
1692.0,6.405973043728576,0.009206499100015843,0.0,0.0,0.0,0.0,0.0,0.0
1693.0,6.401459057384873,0.00995743485598981,0.0,0.0,0.0,0.0,0.0,0.0
1694.0,5058.719210237979,2640.2850936446403,0.0,0.0,0.0,0.0,0.0,0.0
1695.0,157.49093297811993,375.57230369664353,0.0,0.0,0.3,0.1,1.0,0.0
1696.0,8.541162916002959,0.4505001059285145,0.0,0.0,0.0,0.0,0.0,0.0
1697.0,4833.493689918005,4017.476532907138,0.0,0.0,0.0,0.0,0.0,0.0
1698.0,8.16218706237062,3.2978054154982908,0.0,0.0,0.0,0.0,0.0,0.0
1699.0,365.12971777344455,1450.0705991395823,0.0,0.0,0.0,0.0,0.0,0.0
1700.0,2906.935783228751,4595.03925474606,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1701.0,1150.7109379553938,2242.7756978361417,0.0,0.0,0.4208325082500164,0.23,0.0,0.0
1702.0,547.7848739474081,1556.2759840023011,0.0,0.0,0.0,0.0,0.0,0.0
1703.0,3094.9720099507517,4125.429239887921,0.0,0.0,0.4,0.2,0.0,0.0
1704.0,818.1568774747732,2693.6890391194956,0.0,0.0,0.0,0.0,0.0,0.0
1705.0,3655.290798775293,2203.8617551915177,0.0,0.0,0.0,0.0,0.0,0.0
1706.0,860.0884094643577,1275.8615319676067,0.0,0.0,0.0,0.0,0.0,0.0
1707.0,8.16231805393676,0.6702003381514963,0.0,0.0,0.0,0.0,0.0,0.0
1708.0,66.88217158629271,158.20837746666558,0.0,0.0,0.0,0.0,0.0,0.0
1709.0,1551.9704484528093,2976.747733733522,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
1710.0,6196.410272906126,4072.3840074938907,126.33602054923985,5.886077701421622,0.33630343441600474,0.87,4.0,0.0
1711.0,3680.8033665312337,3129.0677573735843,116.17315356236314,2.599766804150859,0.4983974317750845,0.46,2.0,0.0
1712.0,4557.601176966854,3210.0410191982364,111.64371352679132,1.7295294702941442,0.4950757517794625,0.57,4.0,0.0
1713.0,2075.0249206675044,3314.486513076867,0.0,0.0,0.0,0.0,0.0,0.0
1714.0,1360.5010866575117,2638.0292358457305,0.0,0.0,0.3469870314579494,0.14,0.0,0.0
1715.0,2012.1063316692491,2227.0541744882926,0.0,0.0,0.0,0.0,0.0,0.0
1716.0,11.051568216173683,9.545373509738544,0.0,0.0,0.0,0.0,0.0,0.0
1717.0,8.432573716558828,1.0052010820728472,0.0,0.0,0.0,0.0,0.0,0.0
1718.0,3226.5830867292652,3579.753977846092,0.0,0.0,0.0,0.0,0.0,0.0
1719.0,462.67211509923874,591.9945698406607,0.0,0.0,0.3923009049186606,0.19,2.0,0.0
1720.0,623.0058083983083,1972.5489879307866,0.0,0.0,0.0,0.0,0.0,0.0
1721.0,6044.70062808773,4174.752526060282,0.0,0.0,0.3,0.1,2.0,0.0
1722.0,1422.689458064085,3410.6985915832693,0.0,0.0,0.0,0.0,0.0,0.0
1723.0,5078.173765350452,4118.095340627017,0.0,0.0,0.0,0.0,0.0,0.0
1724.0,1415.8842540221904,3058.6137154083217,0.0,0.0,0.0,0.0,0.0,0.0
1725.0,4590.212458262054,4093.2212676230847,0.0,0.0,0.0,0.0,0.0,0.0
1726.0,82.69575194298444,203.34312638431817,146.80444381356787,5.379479412730493,0.34698703145794946,0.14,0.0,0.0
1727.0,351.86684150918995,1178.314321092735,0.0,0.0,0.0,0.0,0.0,0.0
1728.0,4875.1153049698305,2923.5938458033797,0.0,0.0,0.0,0.0,0.0,0.0
1729.0,21.333627099198885,34.84469352949489,0.0,0.0,0.0,0.0,0.0,0.0
1730.0,11.37105946912816,3.4145382289281,0.0,0.0,0.0,0.0,0.0,0.0
1731.0,21.01036813244418,80.16184914771756,0.0,0.0,0.0,0.0,0.0,0.0
1732.0,3093.276332138106,2958.6488565188724,0.0,0.0,0.0,0.0,0.0,0.0
1733.0,9.939446903767685,1.8624646726171508,0.0,0.0,0.0,0.0,0.0,0.0
1734.0,8.42232974395917,0.8084841258465405,0.0,0.0,0.0,0.0,0.0,0.0
1735.0,3193.3387974734082,2175.556954155408,0.0,0.0,0.3249615361854384,0.12,2.0,0.0
1736.0,283.0779279652,674.4220434179886,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1737.0,8.452943484507186,0.6158709242784658,0.0,0.0,0.0,0.0,0.0,0.0
1738.0,4422.682596533482,4446.8597890901865,0.0,0.0,0.0,0.0,0.0,0.0
1739.0,914.3708789126244,1416.1970966189187,0.0,0.0,0.0,0.0,0.0,0.0
1740.0,9.305066818925413,1.3947058902188458,0.0,0.0,0.0,0.0,0.0,0.0
1741.0,3747.339088193202,3935.648784585631,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
1742.0,3633.348447491189,4145.622890590025,0.0,0.0,0.45825756949558394,0.3,2.0,0.0
1743.0,1507.5303224067302,3644.559553634729,0.0,0.0,0.0,0.0,0.0,0.0
1744.0,1623.9597423855805,3458.5485434037732,0.0,0.0,0.0,0.0,0.0,0.0
1745.0,5018.236586019743,4250.573357543245,0.0,0.0,0.0,0.0,0.0,0.0
1746.0,2952.74025258376,3169.8093875594022,0.0,0.0,0.384187454245971,0.18,2.0,0.0
1747.0,8.789270361547768,1.3168979959482991,0.0,0.0,0.0,0.0,0.0,0.0
1748.0,732.6925810564848,924.8787193350543,0.0,0.0,0.0,0.0,0.0,0.0
1749.0,3766.3078023785906,3655.4026000808644,0.0,0.0,0.49355850717012273,0.42,3.0,0.0
1750.0,2880.860954396318,2230.3894185267754,117.67597170263184,2.8530651796475506,0.4898979485566356,0.6,4.0,0.0
1751.0,3243.4426038282945,3004.3827760021904,0.0,0.0,0.49959983987187184,0.48,3.0,0.0
1752.0,2127.054466268317,2600.0565188595156,0.0,0.0,0.0,0.0,0.0,0.0
1753.0,16.348182737099357,8.448735679049951,0.0,0.0,0.0,0.0,0.0,0.0
1754.0,5062.69885779424,5686.2931893911045,0.0,0.0,0.4439594576084623,0.27,2.0,0.0
1755.0,8459.148605638722,2478.866672794085,0.0,0.0,0.0,0.0,0.0,0.0
1756.0,1829.91234525983,2184.475245385823,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1757.0,6.475296667871416,0.3543133216749923,0.0,0.0,0.0,0.0,0.0,0.0
1758.0,5007.642058456413,3523.78548807073,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1759.0,183.1811920130505,338.32102563622254,0.0,0.0,0.3,0.1,1.0,0.0
1760.0,8.525913583955822,0.7743042287272599,0.0,0.0,0.0,0.0,0.0,0.0
1761.0,1603.6916998114048,2483.385862616813,0.0,0.0,0.0,0.0,0.0,0.0
1762.0,2896.642787554566,3400.3786507456966,0.0,0.0,0.384187454245971,0.18,2.0,0.0
1763.0,8.665767529357389,0.7453451020260025,0.0,0.0,0.0,0.0,0.0,0.0
1764.0,2646.0657703287766,3823.6060103567643,0.0,0.0,0.0,0.0,0.0,0.0
1765.0,746.5619458577044,1279.3089120641832,0.0,0.0,0.46647615158762396,0.32,2.0,0.0
1766.0,9.642791639322066,1.7580390904460292,0.0,0.0,0.0,0.0,0.0,0.0
1767.0,350.88587028530674,442.38861445391694,0.0,0.0,0.0,0.0,0.0,0.0
1768.0,833.0750530483886,758.2068315471076,0.0,0.0,0.3,0.1,2.0,0.0
1769.0,8.034268172577368,9.579777358368878,0.0,0.0,0.0,0.0,0.0,0.0
1770.0,5074.883930184952,3325.821441466032,0.0,0.0,0.49507575177946245,0.57,3.0,0.0
1771.0,3219.2489058406854,1535.0001636290779,0.0,0.0,0.0,0.0,0.0,0.0
1772.0,2426.681172700425,2327.25618134545,0.0,0.0,0.0,0.0,0.0,0.0
1773.0,886.1745335814169,933.4430649667856,0.0,0.0,0.4995998398718718,0.52,4.0,0.0
1774.0,2836.7658088230946,5179.720163785844,0.0,0.0,0.0,0.0,0.0,0.0
1775.0,5390.595622285572,3365.1023523072886,0.0,0.0,0.0,0.0,0.0,0.0
1776.0,248.99866457218667,713.4858295642684,139.33593478100863,4.984388366798804,0.4,0.2,0.0,0.0
1777.0,3499.3795269474313,4293.211316246589,0.0,0.0,0.4270831300812525,0.24,1.0,0.0
1778.0,9.600737830559355,5.648069188799824,0.0,0.0,0.0,0.0,0.0,0.0
1779.0,6.404876645773786,0.008305242835661935,0.0,0.0,0.0,0.0,0.0,0.0
1780.0,3522.9030449820543,2640.7835875314972,0.0,0.0,0.0,0.0,0.0,0.0
1781.0,240.38750387759478,641.6323913750892,98.8616102046002,6.1250957514449285,0.3666060555964673,0.16,0.0,0.0
1782.0,175.91974473195998,292.2501294014215,143.89620300402566,3.6599301946826803,0.46647615158762396,0.32,0.0,0.0
1783.0,3253.3670544642937,4152.90510029071,0.0,0.0,0.4828043081829324,0.37,2.0,0.0
1784.0,6972.000842693716,3674.774669395365,145.0238951770233,9.334523635914014,0.4877499359302879,0.39,2.0,0.0
1785.0,1129.864242067568,2156.1078900468483,145.8654361316939,6.221656496052947,0.4737087712930805,0.34,0.0,0.0
1786.0,2196.7722696971173,4231.919322043849,0.0,0.0,0.4,0.2,1.0,0.0
1787.0,5472.374429123986,4069.112188536969,0.0,0.0,0.0,0.0,0.0,0.0
1788.0,28.226656031280555,50.89865685646294,0.0,0.0,0.0,0.0,0.0,0.0
1789.0,10.02918779116717,3.675801962297163,0.0,0.0,0.0,0.0,0.0,0.0
1790.0,3283.77922244767,4344.786198232379,0.0,0.0,0.49507575177946245,0.43,2.0,0.0
1791.0,1373.6675837938299,1939.64661868084,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
1792.0,10.031603307104511,1.3920710285881683,0.0,0.0,0.0,0.0,0.0,0.0
1793.0,1752.704690971283,3641.5446210755053,0.0,0.0,0.4,0.2,1.0,0.0
1794.0,3880.867058092822,3106.3748039050997,0.0,0.0,0.0,0.0,0.0,0.0
1795.0,9.79530335744936,2.1009196201207905,0.0,0.0,0.0,0.0,0.0,0.0
1796.0,246.50124769565372,648.0031744690135,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1797.0,6690.651405454904,3985.9972622899827,0.0,0.0,0.49909918853871116,0.47,3.0,0.0
1798.0,476.66069150728464,877.8287498873159,0.0,0.0,0.0,0.0,0.0,0.0
1799.0,12.166092325678488,11.897123208869747,0.0,0.0,0.0,0.0,0.0,0.0
1800.0,5318.663391435167,3670.0041905569065,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
1801.0,108.62748541468368,187.6932842632536,144.50994175950655,3.5935810788740237,0.34698703145794946,0.14,0.0,0.0
1802.0,9.79584267949189,1.181456778497109,0.0,0.0,0.0,0.0,0.0,0.0
1803.0,6.943210460597664,1.075972058974909,0.0,0.0,0.0,0.0,0.0,0.0
1804.0,6162.576152857093,4889.63269842408,0.0,0.0,0.40730823708832603,0.21,0.0,0.0
1805.0,4624.339763463777,2693.6247724007453,0.0,0.0,0.0,0.0,0.0,0.0
1806.0,7665.102177331017,2718.9974014116087,0.0,0.0,0.0,0.0,0.0,0.0
1807.0,4708.768369570185,2819.492109002681,0.0,0.0,0.0,0.0,0.0,0.0
1808.0,1979.3368495308948,2202.3447784898494,143.27052338099185,14.397008861939172,0.4330127018922193,0.25,2.0,0.0
1809.0,518.366499452147,738.4894424219959,0.0,0.0,0.0,0.0,0.0,0.0
1810.0,1532.5704121991566,2540.221303213743,0.0,0.0,0.3756327994198589,0.17,0.0,0.0
1811.0,340.0647383326003,760.2358318735576,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1812.0,13.07159581604153,36.4449041142401,0.0,0.0,0.0,0.0,0.0,0.0
1813.0,187.0412442454394,530.7746393067504,106.5393537744191,2.7321575603316663,0.3249615361854384,0.12,1.0,0.0
1814.0,1042.2251489664482,2118.0874953284124,0.0,0.0,0.0,0.0,0.0,0.0
1815.0,1118.950934395339,1783.875499711456,0.0,0.0,0.384187454245971,0.18,1.0,0.0
1816.0,1166.646902964459,1371.966894463378,0.0,0.0,0.40730823708832603,0.21,2.0,0.0
1817.0,34.181529626173834,29.547586405725475,0.0,0.0,0.0,0.0,0.0,0.0
1818.0,23.912756050067348,8.647569192637036,0.0,0.0,0.0,0.0,0.0,0.0
1819.0,9.827315599775124,5.791006969996206,0.0,0.0,0.0,0.0,0.0,0.0
1820.0,6.405177599875315,0.010020280946768217,0.0,0.0,0.0,0.0,0.0,0.0
1821.0,153.69373687176596,317.378341984293,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
1822.0,12.657401177761074,4.602679073450594,0.0,0.0,0.0,0.0,0.0,0.0
1823.0,556.4266002442603,1114.261682976743,0.0,0.0,0.0,0.0,0.0,0.0
1824.0,188.49207932199465,314.3789745838774,0.0,0.0,0.487749935930288,0.39,2.0,0.0
1825.0,10.109290950718563,1.2760281272707945,0.0,0.0,0.0,0.0,0.0,0.0
